customer_id,name,email,city,region,signup_date,age_group,gender
13661,Customer 13661,customer13661@retail.example.com,United Kingdom,Europe,2010-04-15,25-34,Female
13662,Customer 13662,customer13662@retail.example.com,United Kingdom,Europe,2010-02-19,25-34,Male
13663,Customer 13663,customer13663@retail.example.com,United Kingdom,Europe,2010-03-03,35-44,Male
13665,Customer 13665,customer13665@retail.example.com,United Kingdom,Europe,2010-07-23,35-44,Male
13666,Customer 13666,customer13666@retail.example.com,United Kingdom,Europe,2009-12-04,45-54,Female
13667,Customer 13667,customer13667@retail.example.com,United Kingdom,Europe,2011-07-13,25-34,Female
13668,Customer 13668,customer13668@retail.example.com,United Kingdom,Europe,2009-12-11,25-34,Female
13669,Customer 13669,customer13669@retail.example.com,United Kingdom,Europe,2010-10-28,25-34,Male
13670,Customer 13670,customer13670@retail.example.com,United Kingdom,Europe,2011-09-25,35-44,Female
13671,Customer 13671,customer13671@retail.example.com,United Kingdom,Europe,2010-11-10,45-54,Male
13672,Customer 13672,customer13672@retail.example.com,United Kingdom,Europe,2009-12-09,18-24,Male
13673,Customer 13673,customer13673@retail.example.com,United Kingdom,Europe,2011-11-07,55+,Female
13674,Customer 13674,customer13674@retail.example.com,United Kingdom,Europe,2010-10-03,18-24,Male
13675,Customer 13675,customer13675@retail.example.com,United Kingdom,Europe,2011-02-28,35-44,Female
13676,Customer 13676,customer13676@retail.example.com,United Kingdom,Europe,2010-03-30,45-54,Female
13677,Customer 13677,customer13677@retail.example.com,United Kingdom,Europe,2010-07-07,45-54,Female
13678,Customer 13678,customer13678@retail.example.com,United Kingdom,Europe,2011-07-11,45-54,Female
13679,Customer 13679,customer13679@retail.example.com,United Kingdom,Europe,2009-12-04,45-54,Male
13680,Customer 13680,customer13680@retail.example.com,United Kingdom,Europe,2009-12-04,25-34,Female
13681,Customer 13681,customer13681@retail.example.com,United Kingdom,Europe,2011-07-07,45-54,Male
13682,Customer 13682,customer13682@retail.example.com,United Kingdom,Europe,2011-06-05,18-24,Male
13683,Customer 13683,customer13683@retail.example.com,United Kingdom,Europe,2010-09-08,55+,Male
13684,Customer 13684,customer13684@retail.example.com,United Kingdom,Europe,2010-03-28,35-44,Female
13685,Customer 13685,customer13685@retail.example.com,United Kingdom,Europe,2011-10-10,45-54,Male
13686,Customer 13686,customer13686@retail.example.com,United Kingdom,Europe,2010-11-03,35-44,Female
13687,Customer 13687,customer13687@retail.example.com,United Kingdom,Europe,2010-09-27,35-44,Female
13688,Customer 13688,customer13688@retail.example.com,United Kingdom,Europe,2010-03-14,35-44,Female
13689,Customer 13689,customer13689@retail.example.com,United Kingdom,Europe,2010-09-21,45-54,Female
13690,Customer 13690,customer13690@retail.example.com,United Kingdom,Europe,2011-10-11,18-24,Male
13691,Customer 13691,customer13691@retail.example.com,United Kingdom,Europe,2010-11-08,18-24,Female
13692,Customer 13692,customer13692@retail.example.com,United Kingdom,Europe,2010-10-15,25-34,Male
13693,Customer 13693,customer13693@retail.example.com,United Kingdom,Europe,2009-12-07,25-34,Female
13694,Customer 13694,customer13694@retail.example.com,United Kingdom,Europe,2009-12-04,45-54,Female
13695,Customer 13695,customer13695@retail.example.com,United Kingdom,Europe,2010-05-11,25-34,Other
13696,Customer 13696,customer13696@retail.example.com,United Kingdom,Europe,2010-02-11,55+,Male
13697,Customer 13697,customer13697@retail.example.com,United Kingdom,Europe,2011-11-01,25-34,Female
13698,Customer 13698,customer13698@retail.example.com,United Kingdom,Europe,2010-01-27,25-34,Female
13699,Customer 13699,customer13699@retail.example.com,United Kingdom,Europe,2010-06-07,45-54,Female
13700,Customer 13700,customer13700@retail.example.com,United Kingdom,Europe,2010-02-07,35-44,Female
13701,Customer 13701,customer13701@retail.example.com,United Kingdom,Europe,2010-09-19,35-44,Male
13702,Customer 13702,customer13702@retail.example.com,United Kingdom,Europe,2010-09-20,35-44,Male
13703,Customer 13703,customer13703@retail.example.com,United Kingdom,Europe,2010-10-20,45-54,Female
13704,Customer 13704,customer13704@retail.example.com,United Kingdom,Europe,2011-09-12,25-34,Male
13705,Customer 13705,customer13705@retail.example.com,United Kingdom,Europe,2010-03-25,55+,Female
13706,Customer 13706,customer13706@retail.example.com,United Kingdom,Europe,2010-03-23,55+,Female
13707,Customer 13707,customer13707@retail.example.com,United Kingdom,Europe,2010-06-21,35-44,Female
13708,Customer 13708,customer13708@retail.example.com,United Kingdom,Europe,2011-03-13,25-34,Female
13709,Customer 13709,customer13709@retail.example.com,United Kingdom,Europe,2010-01-11,35-44,Female
13710,Customer 13710,customer13710@retail.example.com,United Kingdom,Europe,2010-04-06,18-24,Female
13711,Customer 13711,customer13711@retail.example.com,United Kingdom,Europe,2009-12-15,18-24,Female
13712,Customer 13712,customer13712@retail.example.com,United Kingdom,Europe,2010-04-08,25-34,Female
13713,Customer 13713,customer13713@retail.example.com,United Kingdom,Europe,2010-05-05,35-44,Male
13714,Customer 13714,customer13714@retail.example.com,United Kingdom,Europe,2010-08-31,45-54,Female
13715,Customer 13715,customer13715@retail.example.com,United Kingdom,Europe,2010-03-11,45-54,Female
13716,Customer 13716,customer13716@retail.example.com,United Kingdom,Europe,2011-03-15,45-54,Male
13717,Customer 13717,customer13717@retail.example.com,United Kingdom,Europe,2010-08-11,35-44,Male
13718,Customer 13718,customer13718@retail.example.com,United Kingdom,Europe,2011-02-17,25-34,Male
13719,Customer 13719,customer13719@retail.example.com,United Kingdom,Europe,2010-05-17,25-34,Female
13720,Customer 13720,customer13720@retail.example.com,United Kingdom,Europe,2011-03-30,55+,Female
13721,Customer 13721,customer13721@retail.example.com,United Kingdom,Europe,2010-11-09,18-24,Female
13722,Customer 13722,customer13722@retail.example.com,United Kingdom,Europe,2010-03-03,45-54,Female
13723,Customer 13723,customer13723@retail.example.com,United Kingdom,Europe,2010-04-07,35-44,Male
13724,Customer 13724,customer13724@retail.example.com,United Kingdom,Europe,2010-03-12,35-44,Female
13725,Customer 13725,customer13725@retail.example.com,United Kingdom,Europe,2011-02-04,45-54,Female
13726,Customer 13726,customer13726@retail.example.com,United Kingdom,Europe,2011-08-31,35-44,Female
13727,Customer 13727,customer13727@retail.example.com,United Kingdom,Europe,2009-12-09,45-54,Female
13728,Customer 13728,customer13728@retail.example.com,United Kingdom,Europe,2009-12-09,55+,Male
13729,Customer 13729,customer13729@retail.example.com,United Kingdom,Europe,2010-01-24,35-44,Female
13730,Customer 13730,customer13730@retail.example.com,United Kingdom,Europe,2011-07-01,25-34,Female
13731,Customer 13731,customer13731@retail.example.com,United Kingdom,Europe,2011-04-07,35-44,Female
13732,Customer 13732,customer13732@retail.example.com,United Kingdom,Europe,2011-11-11,55+,Female
13733,Customer 13733,customer13733@retail.example.com,United Kingdom,Europe,2009-12-04,25-34,Female
13734,Customer 13734,customer13734@retail.example.com,United Kingdom,Europe,2010-04-16,35-44,Female
13735,Customer 13735,customer13735@retail.example.com,United Kingdom,Europe,2009-12-13,35-44,Female
13736,Customer 13736,customer13736@retail.example.com,United Kingdom,Europe,2009-12-06,45-54,Male
13737,Customer 13737,customer13737@retail.example.com,United Kingdom,Europe,2011-05-23,25-34,Male
13738,Customer 13738,customer13738@retail.example.com,United Kingdom,Europe,2010-11-08,45-54,Male
13739,Customer 13739,customer13739@retail.example.com,United Kingdom,Europe,2010-06-30,55+,Male
13740,Customer 13740,customer13740@retail.example.com,United Kingdom,Europe,2009-12-02,25-34,Female
13741,Customer 13741,customer13741@retail.example.com,United Kingdom,Europe,2011-05-06,25-34,Female
13742,Customer 13742,customer13742@retail.example.com,United Kingdom,Europe,2011-01-23,55+,Female
13743,Customer 13743,customer13743@retail.example.com,United Kingdom,Europe,2011-03-25,25-34,Male
13744,Customer 13744,customer13744@retail.example.com,United Kingdom,Europe,2011-02-20,45-54,Other
13745,Customer 13745,customer13745@retail.example.com,United Kingdom,Europe,2010-06-11,35-44,Male
13746,Customer 13746,customer13746@retail.example.com,United Kingdom,Europe,2010-10-22,25-34,Female
13747,Customer 13747,customer13747@retail.example.com,United Kingdom,Europe,2010-10-11,45-54,Male
13748,Customer 13748,customer13748@retail.example.com,United Kingdom,Europe,2009-12-01,35-44,Female
13750,Customer 13750,customer13750@retail.example.com,United Kingdom,Europe,2010-04-01,35-44,Female
13751,Customer 13751,customer13751@retail.example.com,United Kingdom,Europe,2011-02-24,25-34,Female
13752,Customer 13752,customer13752@retail.example.com,United Kingdom,Europe,2010-06-30,35-44,Female
13753,Customer 13753,customer13753@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
13754,Customer 13754,customer13754@retail.example.com,United Kingdom,Europe,2010-09-28,25-34,Female
13755,Customer 13755,customer13755@retail.example.com,United Kingdom,Europe,2011-10-07,55+,Female
13756,Customer 13756,customer13756@retail.example.com,United Kingdom,Europe,2009-12-15,25-34,Female
13757,Customer 13757,customer13757@retail.example.com,United Kingdom,Europe,2010-02-03,35-44,Male
13758,Customer 13758,customer13758@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Male
13759,Customer 13759,customer13759@retail.example.com,United Kingdom,Europe,2011-09-29,45-54,Female
13760,Customer 13760,customer13760@retail.example.com,United Kingdom,Europe,2010-04-25,25-34,Male
13761,Customer 13761,customer13761@retail.example.com,United Kingdom,Europe,2010-02-21,55+,Male
13762,Customer 13762,customer13762@retail.example.com,United Kingdom,Europe,2010-01-10,35-44,Female
13763,Customer 13763,customer13763@retail.example.com,United Kingdom,Europe,2010-09-30,25-34,Female
13764,Customer 13764,customer13764@retail.example.com,United Kingdom,Europe,2010-03-07,18-24,Female
13765,Customer 13765,customer13765@retail.example.com,United Kingdom,Europe,2010-02-24,25-34,Female
13766,Customer 13766,customer13766@retail.example.com,United Kingdom,Europe,2010-08-01,35-44,Male
13767,Customer 13767,customer13767@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Male
13768,Customer 13768,customer13768@retail.example.com,United Kingdom,Europe,2009-12-09,45-54,Female
13769,Customer 13769,customer13769@retail.example.com,United Kingdom,Europe,2009-12-16,35-44,Male
13770,Customer 13770,customer13770@retail.example.com,United Kingdom,Europe,2009-12-09,25-34,Male
13771,Customer 13771,customer13771@retail.example.com,United Kingdom,Europe,2010-02-25,35-44,Male
13772,Customer 13772,customer13772@retail.example.com,United Kingdom,Europe,2010-02-23,45-54,Female
13773,Customer 13773,customer13773@retail.example.com,United Kingdom,Europe,2010-02-18,25-34,Male
13774,Customer 13774,customer13774@retail.example.com,United Kingdom,Europe,2011-09-19,25-34,Female
13775,Customer 13775,customer13775@retail.example.com,United Kingdom,Europe,2010-04-28,18-24,Female
13777,Customer 13777,customer13777@retail.example.com,United Kingdom,Europe,2009-12-02,45-54,Female
13778,Customer 13778,customer13778@retail.example.com,United Kingdom,Europe,2010-05-23,35-44,Female
13779,Customer 13779,customer13779@retail.example.com,United Kingdom,Europe,2010-07-12,35-44,Male
13780,Customer 13780,customer13780@retail.example.com,United Kingdom,Europe,2010-10-28,45-54,Female
13781,Customer 13781,customer13781@retail.example.com,United Kingdom,Europe,2009-12-18,45-54,Female
13782,Customer 13782,customer13782@retail.example.com,United Kingdom,Europe,2009-12-06,35-44,Female
13783,Customer 13783,customer13783@retail.example.com,United Kingdom,Europe,2010-02-04,45-54,Male
13784,Customer 13784,customer13784@retail.example.com,United Kingdom,Europe,2010-09-15,25-34,Female
13785,Customer 13785,customer13785@retail.example.com,United Kingdom,Europe,2010-09-05,25-34,Male
13786,Customer 13786,customer13786@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
13787,Customer 13787,customer13787@retail.example.com,United Kingdom,Europe,2010-01-14,18-24,Female
13788,Customer 13788,customer13788@retail.example.com,United Kingdom,Europe,2010-07-22,35-44,Female
13789,Customer 13789,customer13789@retail.example.com,United Kingdom,Europe,2010-11-16,55+,Female
13790,Customer 13790,customer13790@retail.example.com,United Kingdom,Europe,2011-12-05,18-24,Female
13791,Customer 13791,customer13791@retail.example.com,United Kingdom,Europe,2011-06-24,25-34,Female
13792,Customer 13792,customer13792@retail.example.com,United Kingdom,Europe,2010-10-13,35-44,Male
13793,Customer 13793,customer13793@retail.example.com,United Kingdom,Europe,2010-03-03,55+,Male
13794,Customer 13794,customer13794@retail.example.com,United Kingdom,Europe,2010-06-11,25-34,Female
13795,Customer 13795,customer13795@retail.example.com,United Kingdom,Europe,2010-03-12,35-44,Female
13796,Customer 13796,customer13796@retail.example.com,United Kingdom,Europe,2010-07-28,18-24,Male
13797,Customer 13797,customer13797@retail.example.com,United Kingdom,Europe,2010-03-02,25-34,Female
13798,Customer 13798,customer13798@retail.example.com,United Kingdom,Europe,2009-12-08,55+,Female
13799,Customer 13799,customer13799@retail.example.com,United Kingdom,Europe,2010-03-05,55+,Male
13800,Customer 13800,customer13800@retail.example.com,United Kingdom,Europe,2009-12-03,18-24,Female
13801,Customer 13801,customer13801@retail.example.com,United Kingdom,Europe,2011-10-04,55+,Female
13802,Customer 13802,customer13802@retail.example.com,United Kingdom,Europe,2010-02-16,35-44,Female
13803,Customer 13803,customer13803@retail.example.com,United Kingdom,Europe,2010-03-31,45-54,Female
13804,Customer 13804,customer13804@retail.example.com,United Kingdom,Europe,2010-09-29,35-44,Male
13805,Customer 13805,customer13805@retail.example.com,United Kingdom,Europe,2011-08-02,35-44,Female
13806,Customer 13806,customer13806@retail.example.com,United Kingdom,Europe,2011-10-07,35-44,Female
13807,Customer 13807,customer13807@retail.example.com,United Kingdom,Europe,2009-12-04,35-44,Female
13808,Customer 13808,customer13808@retail.example.com,United Kingdom,Europe,2011-09-04,25-34,Female
13809,Customer 13809,customer13809@retail.example.com,Cyprus,Europe,2010-09-05,18-24,Male
13810,Customer 13810,customer13810@retail.example.com,Germany,Europe,2011-10-14,25-34,Male
13811,Customer 13811,customer13811@retail.example.com,Germany,Europe,2011-04-14,45-54,Male
13812,Customer 13812,customer13812@retail.example.com,Germany,Europe,2011-08-26,25-34,Female
13813,Customer 13813,customer13813@retail.example.com,Germany,Europe,2009-12-06,35-44,Female
13814,Customer 13814,customer13814@retail.example.com,Germany,Europe,2010-06-30,55+,Female
13815,Customer 13815,customer13815@retail.example.com,Germany,Europe,2010-02-12,18-24,Female
13816,Customer 13816,customer13816@retail.example.com,Germany,Europe,2011-10-06,35-44,Other
13817,Customer 13817,customer13817@retail.example.com,Germany,Europe,2010-12-23,35-44,Female
13818,Customer 13818,customer13818@retail.example.com,United Kingdom,Europe,2010-10-06,45-54,Female
13819,Customer 13819,customer13819@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Female
13820,Customer 13820,customer13820@retail.example.com,United Kingdom,Europe,2010-01-28,35-44,Male
13821,Customer 13821,customer13821@retail.example.com,United Kingdom,Europe,2010-01-04,45-54,Female
